2024-05-31 10:41:20,970.smoker_producer.INFO ==================================================
2024-05-31 10:41:20,970.smoker_producer.INFO Today is 2024-05-31 at 10:41 AM
2024-05-31 10:41:20,970.smoker_producer.INFO Running on: nt Windows 10
2024-05-31 10:41:20,971.smoker_producer.INFO Python version:  3.11.9
2024-05-31 10:41:20,971.smoker_producer.INFO Python path: C:\Users\bambe\OneDrive\Documents\NMSU\44671_StreamingData\Module_5\44671_streaming-05-smart-smoker\.venv
2024-05-31 10:41:20,971.smoker_producer.INFO Working dir: C:\Users\bambe\OneDrive\Documents\NMSU\44671_StreamingData\Module_5\44671_streaming-05-smart-smoker
2024-05-31 10:41:20,971.smoker_producer.INFO ==================================================
2024-05-31 10:41:20,992.smoker_producer.INFO Queue '01-smoker-temp' declared.
2024-05-31 10:41:21,006.smoker_producer.INFO Queue '02-roast-temp' declared.
2024-05-31 10:41:21,017.smoker_producer.INFO Queue '03-ribs-temp' declared.
2024-05-31 10:43:21,391.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:25, Channel1: 100.9' to queue '01-smoker-temp'.
2024-05-31 10:43:21,396.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:25, Channel2: 60.9' to queue '02-roast-temp'.
2024-05-31 10:43:21,402.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:25, Channel3: 57.2' to queue '03-ribs-temp'.
2024-05-31 10:43:31,415.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:26, Channel1: 104.8' to queue '01-smoker-temp'.
2024-05-31 10:43:31,421.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:26, Channel2: 60.9' to queue '02-roast-temp'.
2024-05-31 10:43:31,448.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:26, Channel3: 57.2' to queue '03-ribs-temp'.
2024-05-31 10:43:41,457.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:26, Channel1: 104.8' to queue '01-smoker-temp'.
2024-05-31 10:43:41,464.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:26, Channel2: 61.0' to queue '02-roast-temp'.
2024-05-31 10:43:41,472.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:26, Channel3: 57.3' to queue '03-ribs-temp'.
2024-05-31 10:43:51,482.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:27, Channel1: 108.2' to queue '01-smoker-temp'.
2024-05-31 10:43:51,488.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:27, Channel2: 61.1' to queue '02-roast-temp'.
2024-05-31 10:43:51,496.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:27, Channel3: 57.4' to queue '03-ribs-temp'.
2024-05-31 10:44:01,509.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:27, Channel1: 108.2' to queue '01-smoker-temp'.
2024-05-31 10:44:01,517.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:27, Channel2: 61.1' to queue '02-roast-temp'.
2024-05-31 10:44:01,527.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:27, Channel3: 57.5' to queue '03-ribs-temp'.
2024-05-31 10:44:11,540.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:28, Channel1: 111.4' to queue '01-smoker-temp'.
2024-05-31 10:44:11,546.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:28, Channel2: 61.2' to queue '02-roast-temp'.
2024-05-31 10:44:11,554.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:28, Channel3: 57.6' to queue '03-ribs-temp'.
2024-05-31 10:44:21,563.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:28, Channel1: 111.4' to queue '01-smoker-temp'.
2024-05-31 10:44:21,570.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:28, Channel2: 61.2' to queue '02-roast-temp'.
2024-05-31 10:44:21,596.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:28, Channel3: 57.7' to queue '03-ribs-temp'.
2024-05-31 10:44:31,606.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:29, Channel1: 114.2' to queue '01-smoker-temp'.
2024-05-31 10:44:31,613.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:29, Channel2: 61.3' to queue '02-roast-temp'.
2024-05-31 10:44:31,624.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:29, Channel3: 57.8' to queue '03-ribs-temp'.
2024-05-31 10:44:41,634.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:29, Channel1: 114.2' to queue '01-smoker-temp'.
2024-05-31 10:44:41,641.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:29, Channel2: 61.4' to queue '02-roast-temp'.
2024-05-31 10:44:41,648.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:29, Channel3: 57.9' to queue '03-ribs-temp'.
2024-05-31 10:44:51,659.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:30, Channel1: 116.9' to queue '01-smoker-temp'.
2024-05-31 10:44:51,668.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:30, Channel2: 61.4' to queue '02-roast-temp'.
2024-05-31 10:44:51,677.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:30, Channel3: 58.0' to queue '03-ribs-temp'.
2024-05-31 10:45:01,686.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:30, Channel1: 116.9' to queue '01-smoker-temp'.
2024-05-31 10:45:01,694.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:30, Channel2: 61.5' to queue '02-roast-temp'.
2024-05-31 10:45:01,704.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:30, Channel3: 58.0' to queue '03-ribs-temp'.
2024-05-31 10:45:11,717.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:31, Channel1: 119.4' to queue '01-smoker-temp'.
2024-05-31 10:45:11,723.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:31, Channel2: 61.5' to queue '02-roast-temp'.
2024-05-31 10:45:11,730.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:31, Channel3: 58.1' to queue '03-ribs-temp'.
2024-05-31 10:45:21,742.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:31, Channel1: 119.4' to queue '01-smoker-temp'.
2024-05-31 10:45:21,749.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:31, Channel2: 61.6' to queue '02-roast-temp'.
2024-05-31 10:45:21,757.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:31, Channel3: 58.2' to queue '03-ribs-temp'.
2024-05-31 10:45:31,769.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:32, Channel1: 120.1' to queue '01-smoker-temp'.
2024-05-31 10:45:31,776.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:32, Channel2: 61.7' to queue '02-roast-temp'.
2024-05-31 10:45:31,795.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:32, Channel3: 58.3' to queue '03-ribs-temp'.
2024-05-31 10:45:41,808.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:32, Channel1: 120.1' to queue '01-smoker-temp'.
2024-05-31 10:45:41,830.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:32, Channel2: 61.7' to queue '02-roast-temp'.
2024-05-31 10:45:41,839.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:32, Channel3: 58.4' to queue '03-ribs-temp'.
2024-05-31 10:45:51,851.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:33, Channel1: 106.2' to queue '01-smoker-temp'.
2024-05-31 10:45:51,857.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:33, Channel2: 61.8' to queue '02-roast-temp'.
2024-05-31 10:45:51,866.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:33, Channel3: 58.5' to queue '03-ribs-temp'.
2024-05-31 10:46:01,873.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:33, Channel1: 106.2' to queue '01-smoker-temp'.
2024-05-31 10:46:01,880.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:33, Channel2: 61.8' to queue '02-roast-temp'.
2024-05-31 10:46:01,889.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:33, Channel3: 58.6' to queue '03-ribs-temp'.
2024-05-31 10:46:11,898.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:34, Channel1: 103.5' to queue '01-smoker-temp'.
2024-05-31 10:46:11,904.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:34, Channel2: 61.9' to queue '02-roast-temp'.
2024-05-31 10:46:11,919.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:34, Channel3: 58.7' to queue '03-ribs-temp'.
2024-05-31 10:46:21,931.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:34, Channel1: 103.5' to queue '01-smoker-temp'.
2024-05-31 10:46:21,937.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:34, Channel2: 62.0' to queue '02-roast-temp'.
2024-05-31 10:46:21,946.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:34, Channel3: 58.8' to queue '03-ribs-temp'.
2024-05-31 10:46:31,959.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:35, Channel1: 105.3' to queue '01-smoker-temp'.
2024-05-31 10:46:31,969.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:35, Channel2: 62.0' to queue '02-roast-temp'.
2024-05-31 10:46:31,982.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:35, Channel3: 58.8' to queue '03-ribs-temp'.
2024-05-31 10:46:41,993.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:35, Channel1: 105.3' to queue '01-smoker-temp'.
2024-05-31 10:46:42,000.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:35, Channel2: 62.1' to queue '02-roast-temp'.
2024-05-31 10:46:42,013.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:35, Channel3: 58.9' to queue '03-ribs-temp'.
2024-05-31 10:46:52,022.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:36, Channel1: 106.9' to queue '01-smoker-temp'.
2024-05-31 10:46:52,029.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:36, Channel2: 62.1' to queue '02-roast-temp'.
2024-05-31 10:46:52,039.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:36, Channel3: 59.0' to queue '03-ribs-temp'.
2024-05-31 10:47:02,070.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:36, Channel1: 106.9' to queue '01-smoker-temp'.
2024-05-31 10:47:02,083.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:36, Channel2: 62.2' to queue '02-roast-temp'.
2024-05-31 10:47:02,093.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:36, Channel3: 59.1' to queue '03-ribs-temp'.
2024-05-31 10:47:12,104.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:37, Channel1: 111.9' to queue '01-smoker-temp'.
